2.1231148954,4.24198472995,2.69520531518,4.75845074133,3.60803026046,-1
3.90710749852,3.11997134495,5.23106317149,4.97289064187,4.74887530921,-1
6.22224628663,4.28416227464,6.42598336554,5.5204376967,4.59595152911,-1
3.47220579518,5.80991021283,3.20982152531,1.56841603038,3.12171494803,-1
4.6311902103,2.92329798475,3.61480797754,4.72509547566,1.84755260967,-1
4.44933537381,3.97856873434,4.47636120651,1.75975477751,3.92838293389,-1
5.71895735794,5.19370058881,4.02853057686,4.85128514948,2.99408799433,-1
5.80292773889,3.03133491054,4.8296727516,3.55466736902,3.00155943302,-1
3.33082411854,4.28460796672,4.69006872615,3.94720022046,3.04784217363,-1
4.12262203773,2.81426967162,4.44024981006,3.83339830994,5.30507342138,-1
4.86982681247,4.18404720965,3.37254040983,2.94273955022,3.71070522062,-1
4.48271005226,5.62480114381,3.50857559028,4.18265821408,3.24199594079,-1
5.08472155106,4.47178939019,3.03897994974,4.28764503278,3.93704010528,-1
3.87512980105,4.5375039918,4.39455654002,3.29427280301,2.38893287743,-1
4.35766033369,6.69147450661,4.67633932733,2.47514222221,4.96146470686,-1
2.67286953304,5.01330114294,4.14624616236,2.65200184391,3.75341390423,-1
3.39992172526,3.24088602069,3.14596389047,3.78648710084,5.01264287367,-1
3.14711985318,3.68735981361,4.91163235506,4.95907904216,4.71090347624,-1
4.01077592215,6.10484032213,4.55292815217,6.52551944161,4.81921866529,-1
3.15651678742,5.18543886553,3.59424808543,5.09030144565,2.75921171326,-1
4.39078872761,5.06142219017,3.06422250356,4.61890361184,3.10678006746,-1
4.34330111806,2.8026007502,2.82069987999,4.74380894232,4.1383051969,-1
3.33827223559,5.40080705594,4.32334280564,3.05649548847,2.509876542,-1
4.14516261302,4.39952779449,4.22527780849,2.22272064371,5.22700090936,-1
3.31521033395,4.06963565411,4.6055957233,5.45626465577,3.64819826825,-1
3.52723593513,4.79850645905,3.5728039666,3.04498881943,1.74354166086,-1
4.00375258902,2.90760771802,4.25182695334,5.18185344469,5.24772326572,-1
4.51983859426,4.48298137484,5.35672673647,3.5415373387,3.91305949124,-1
4.64108692361,2.6693503833,4.74359413757,2.487624059,4.73062737056,-1
6.76583878402,4.20050951482,1.89918341163,5.07082635031,5.78780517541,-1
3.27099720403,5.54459027026,5.40111926346,4.7838762434,3.92189312389,-1
3.31592319456,2.58307581634,4.75957019371,4.09344432749,5.01591451744,-1
3.59163248872,3.57468575909,4.22415078976,3.55013706911,3.93655123846,-1
3.48559637325,3.73127261926,5.00692750521,4.8792288677,3.58807345081,-1
5.56976896521,4.75734943092,4.54556874479,4.82848918947,4.68365382605,-1
-3.68442907499,-3.83993673822,-3.83252107636,-4.0262819663,-3.15670794977,1
-4.12926046033,-3.69860478689,-3.51363131839,-4.69947889568,-3.26210958461,1
-4.1006995419,-3.90556213345,-4.89880448337,-4.82936130484,-1.84902141986,1
-2.56404584989,-5.39918151221,-3.07025854776,-5.15569480824,-2.91443970947,1
-3.85395950693,-4.80358169023,-2.54611656915,-3.61669317775,-4.6811222222,1
-3.61665934782,-3.96530436128,-5.41040141934,-3.39427444115,-3.1001158643,1
-3.17186353756,-4.17395225989,-3.70207103981,-3.37897184829,-3.26425529636,1
-3.42380858263,-2.49961643647,-2.63463191859,-4.78168536766,-3.53712459608,1
-2.69796438841,-4.81212996896,-3.83290897878,-6.3238065154,-3.2341117387,1
-4.5055651615,-4.94350486735,-3.67572047146,-3.79199317249,-4.42165701926,1
-5.42588288681,-3.45040737551,-3.1091329733,-3.28523318643,-5.21341857059,1
-4.85173905768,-3.4665583145,-2.81944333685,-3.69041446945,-5.95912312407,1
-1.96863024862,-4.18292447718,-2.13341140631,-6.49269758824,-1.40064805107,1
-3.12050467395,-5.78419998341,-5.04544465193,-5.09914097525,-3.9101595381,1
-3.0798084842,-5.66529559186,-3.90588989497,-4.59916922784,-3.08649993746,1
-3.67177978389,-3.48424492831,-3.59967342231,-3.7450659048,-3.00237359077,1
-4.88815799401,-3.24547558217,-6.27118823668,-2.8939526973,-1.72722071122,1
-3.96157787312,-4.78950861424,-3.2701426146,-2.90038397458,-5.54673380724,1
-3.45257461343,-3.90258761266,-5.18340772183,-4.17394281681,-2.71561450081,1
-2.6841339053,-2.56403541569,-3.89430426844,-2.50256205449,-3.8391249701,1
-4.16517949428,-4.27588020041,-3.82441191195,-2.23891786337,-4.45382938708,1
-2.43398323461,-3.71773162041,-4.48573409864,-3.15866344555,-2.17324575852,1
-4.42156082199,-3.52889416993,-4.32722255597,-3.26484024222,-2.75978785194,1
-4.18765536329,-3.47787901705,-3.14920745758,-3.06139413682,-3.7311357227,1
-2.89313477829,-3.0234107073,-3.06629215812,-2.77388747978,-4.91385974131,1
-3.88005450506,-5.23066092423,-4.62431228281,-4.61159896176,-3.65380612321,1
-5.17907598956,-5.56336805374,-2.16594400579,-3.87064305248,-2.56848816243,1
-6.88416378596,-2.91056519678,-2.7049578632,-3.56567936717,-4.2967664688,1
-4.07663664016,-4.73712561785,-4.01210352624,-5.63425906285,-2.85629180215,1
-4.92246420585,-4.99022010221,-3.97516831543,-5.22153869723,-1.8334940698,1
-4.62214661782,-4.41957769897,-2.93122659278,-3.88437555237,-4.46165952153,1
-3.6027247993,-5.28522253181,-5.23136343546,-4.22068283551,-4.31255624397,1
-4.6873436563,-3.53622148072,-6.04662387321,-4.1882458292,-3.17125363284,1
-4.60778618027,-2.69800348247,-3.86473482671,-4.03994698909,-2.99351099858,1
-4.14724331624,-4.52925667899,-3.25595924275,-3.20623770633,-3.76361029223,1
-3.67757889265,-3.15466528832,-3.15288365218,-1.99160830885,-4.21162036552,1
-3.23440731587,-4.96057185101,-4.21856689945,-4.29817459815,-3.72976606349,1
-2.37863936257,-5.99900424954,-3.20889160625,-5.04660739589,-3.87723509659,1
-2.75925671726,-4.48809252162,-3.63664209196,-2.39789605532,-3.55747776251,1
-3.45513423809,-2.75032989583,-5.09605064338,-4.63209765191,-5.04059416691,1
-3.081088725,-4.78291755934,-5.40926087908,-3.64713735538,-5.4719573824,1
-6.81462712801,-4.03285594314,-4.61340322734,-5.83965089209,-3.95381265597,1
-4.10997862562,-2.74855454665,-4.49780410939,-4.94759136565,-2.61309621439,1
-3.71745036107,-2.44764794787,-4.34944671608,-4.55558762048,-6.32302850637,1
-4.98243188659,-4.20836667385,-4.18078330865,-4.3258576609,-4.61705745717,1
-3.55280136813,-3.54018878416,-4.07602321493,-2.98611939724,-4.32937990895,1
-4.48068830348,-3.78775513352,-2.50696677034,-3.45551733897,-4.0270832293,1
-2.01761951828,-5.93521437225,-3.39856584591,-3.83539762787,-1.70495682855,1
-4.38440277585,-3.36310957747,-2.85478650268,-5.83134933429,-5.01143019591,1
-3.86613976547,-3.46545982033,-3.52978268207,-4.38697095656,-4.39036773669,1
-2.39015763572,-4.03489460344,-3.62287907672,-3.01686617943,-3.71672499707,1
-4.63229435545,-2.2892375651,-5.9810664572,-4.46728394515,-4.57893614722,1
-2.67657978628,-2.68444806405,-2.99331320337,-4.70441062692,-2.99876328905,1
-5.29630796516,-4.96087575588,-3.62525781406,-4.03686306947,-3.52818082372,1
-3.87142401815,-4.10824855922,-3.92314885303,-4.20886079791,-2.88791808839,1
-3.95799318376,-5.40716681256,-4.17658098701,-3.32828605779,-4.59087587386,1
-1.34686387549,-4.3834624085,-4.40100614939,-4.45538259848,-5.77408328209,1
-4.82514501939,-5.1879185594,-4.86118091776,-4.3819797997,-4.37948950525,1
-3.48582947517,-3.87694227268,-3.94009939265,-4.7846603091,-4.48309386493,1
-2.42324397907,-4.77133238637,-4.37686504866,-3.86717941121,-4.98432837454,1
-1.70701481059,-4.8705273909,-4.1567607018,-4.38787249331,-3.99630281174,1
-3.60755681092,-3.15448918259,-4.8959666612,-4.74425730041,-3.74359458884,1
-5.43649473407,-5.53649582067,-1.45312633588,-4.7859944696,-4.30690898311,1
-3.09143861731,-3.36966234348,-4.71707842685,-2.55922771502,-4.23631550784,1
-4.31541369791,-3.88571118747,-4.62501799443,-5.37116422946,-4.67625250579,1
-3.6779053804,-2.90202651142,-3.85324084775,-5.50462603311,-2.63991835751,1
-4.87921903468,-3.53891224244,-2.63308029098,-2.61785365136,-4.28991779891,1
-5.27938539813,-3.44946655126,-3.92635421978,-3.18248597489,-3.04939164295,1
-4.21624805011,-3.51092625041,-3.34710045328,-4.15231603292,-3.57323024071,1
-4.15846509078,-4.90267048117,-4.99848508186,-3.23165314024,-3.9677155345,1
-1.3826981197,-3.15564527006,-4.55458737244,-3.25532372624,-6.14211403852,1
-4.81923769817,-3.58312863495,-5.93568033575,-4.46981446767,-4.28559993582,1
-4.69757301058,-4.86209853144,-4.72698177306,-5.01904172157,-3.43506739348,1
-4.12258655513,-3.87463302756,-3.84824762056,-3.98646879744,-4.29439325865,1
-5.01716826357,-3.69953663338,-5.2860980253,-3.54795561955,-3.80396214238,1
-0.525475942791,-5.76068083614,-4.44308832428,-4.35958058153,-4.15271897045,1
-4.89523398515,-3.52263027802,-2.99399240622,-4.07772130551,-5.38349001384,1
-3.61776395108,-3.25442632943,-3.89596328864,-2.7870827372,-5.39268715991,1
-4.23276759993,-3.31628027586,-3.83013960447,-2.49764528123,-2.6627621509,1
-4.49359428037,-3.18757265773,-5.28145828096,-5.24918645967,-4.49082340965,1
-3.745930403,-3.74800122124,-4.70556334324,-5.17455058241,-3.4260176622,1
-5.64819967463,-3.52140996701,-4.48856469525,-4.60606644461,-3.71342260519,1
-2.52629191335,-2.56708873158,-3.58775135698,-2.82456422513,-2.88189591839,1
-4.97159876622,-6.69085192912,-2.43651646644,-4.05121416595,-3.54731570048,1
-5.17414895759,-2.19665107877,-4.61933299921,-4.10958260055,-2.61347821474,1
-4.07246586433,-5.00617771282,-5.1661057597,-4.82417499035,-3.0841435167,1
-3.51026454284,-5.4255189148,-4.4577200842,-3.79141616783,-3.96069878383,1
-4.93965293876,-3.58752620556,-4.47871319588,-4.4271921846,-3.97744323881,1
-4.54135314388,-3.13646933614,-4.17746032547,-5.01356534085,-3.94305413857,1
-4.05973538333,-2.98284268578,-3.9545976532,-4.18301855813,-5.9703899502,1
-4.85785395168,-3.11525370444,-4.60760636861,-4.67545354554,-4.4892578088,1
-4.47550775528,-4.11706868215,-4.61277934095,-4.45879417692,-3.51060553086,1
-4.95864727387,-3.397651575,-5.37832594039,-3.41819201972,-6.10517752239,1
-2.72977471137,-4.70079632378,-5.72072662772,-4.37984601308,-3.09564936527,1
-3.05824068558,-3.33642868515,-2.98073529137,-5.22333394414,-5.96999758938,1
-2.85731768298,-5.64237206819,-3.98424216567,-4.03609090223,-4.3813640876,1
-4.97199026993,-4.15745415202,-4.77118215714,-3.28476476963,-3.50138585387,1
-4.30923687257,-4.52633038058,-3.86169621395,-2.6591971107,-4.43883305467,1
-4.04909830982,-4.31161282093,-4.88700854025,-4.09835685124,-4.65406327486,1
-4.47768198181,-4.411059444,-5.804063999,-3.71724590873,-2.97304557268,1
